name,type,latitude,longitude
Warehouse 1,warehouse,44.956181017827106,-93.28440054796637
Warehouse 2,warehouse,45.04260714596148,-93.29419163878318
Warehouse 3,warehouse,45.00979909127171,-93.2133823854225
Warehouse 4,warehouse,44.989798772629555,-93.23988849882568
Warehouse 5,warehouse,44.92340279606636,-93.22919274222039
Farm 1,farm,44.903087674144366,-93.23881471052776
Farm 2,farm,45.0454864778243,-93.28605061393479
Farm 3,farm,45.02486639612006,-93.27078553514647
Farm 4,farm,44.93185086660174,-93.26336381567063
Farm 5,farm,44.92727374508107,-93.2543930015783
Farm 6,farm,44.927510676478015,-93.2214824038607
Farm 7,farm,44.945636336443926,-93.28003262178416
Farm 8,farm,44.978713464744835,-93.24857655615864
Farm 9,farm,44.964791752796316,-93.2407585431138
Farm 10,farm,44.943684371029704,-93.295354958728
Homeless Shelter 1,homeless shelter,44.991131727785216,-93.28779617651551
Homeless Shelter 2,homeless shelter,44.92557861855309,-93.25048230898888
Homeless Shelter 3,homeless shelter,44.90975773894779,-93.29656114788848
Homeless Shelter 4,homeless shelter,45.042332830587995,-93.20906795979212
Homeless Shelter 5,homeless shelter,45.04484480496118,-93.27412200184
Homeless Shelter 6,homeless shelter,45.02125960221747,-93.23374777156461
Homeless Shelter 7,homeless shelter,44.945692065376,-93.26882889239106
Homeless Shelter 8,homeless shelter,44.914650817100956,-93.24799319788222
Homeless Shelter 9,homeless shelter,45.00263495397682,-93.24532897206568
Homeless Shelter 10,homeless shelter,44.96602287406094,-93.28151455444744
